%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=214003, 2025/05/27 16:46:21.03)
14 281 -2.294000000000000000e+03 0 0 4.253602e-03 4.282242e-02 4.054234e-02 3.779511e-01 9.903722e-03 5.231947e-02 2.367884e-02 3.369940e-02 5.033863e-02 1.473147e-01 6.358333e-02 7.615000e-02 4.561222e-01 4.102235e-02 2.724320e-01 1.323130e+00 1.191691e-02 2.136324e-01 1.843086e+00 5.571175e-01 2.523659e-03 8.870010e-01 2.653886e-03 
15 301 -2.000000000000000000e+03 0 0 6.920877e-03 5.185290e-02 4.851164e-02 2.388945e-01 5.779603e-03 4.702863e-02 3.448838e-02 2.466669e-02 1.630757e-01 1.102133e-01 6.134919e-02 8.131906e-02 7.179149e-01 1.754637e-02 2.865498e-01 1.588121e+00 5.184653e-03 2.136363e-01 1.607015e+00 5.436139e-01 3.436181e-03 1.188061e+00 3.481108e-03 
16 321 -2.100000000000000000e+03 0 0 6.498104e-03 3.369086e-02 6.206042e-02 2.572257e-01 6.479273e-03 6.080966e-02 1.561269e-02 4.076155e-02 1.680517e-01 1.054621e-01 8.458257e-02 6.655280e-02 7.076960e-01 3.629101e-02 2.566794e-01 8.366915e-01 1.703233e-02 1.445320e-01 1.323891e+00 6.474945e-01 3.002046e-03 1.228757e+00 2.103171e-03 
17 341 -2.200000000000000000e+03 0 0 6.620623e-03 2.246454e-02 5.675264e-02 2.725906e-01 1.739983e-03 6.256379e-02 2.035205e-02 4.276756e-02 8.141206e-02 1.169741e-01 7.638569e-02 7.296880e-02 4.774316e-01 1.170687e-02 2.892801e-01 1.309385e+00 -1.387845e-02 1.238373e-01 1.147811e+00 2.466513e-01 3.442420e-03 1.419397e+00 5.881987e-03 
18 361 -2.200000000000000000e+03 0 0 7.703603e-03 2.932864e-02 7.218948e-02 2.707685e-01 6.874544e-04 3.705588e-02 2.304482e-02 -3.631823e-02 7.113278e-02 8.354784e-02 4.810378e-02 6.437943e-02 4.158985e-01 2.568398e-02 3.204274e-01 1.425063e+00 2.333384e-02 1.606984e-01 1.388081e+00 3.068499e-01 3.497992e-03 1.338146e+00 3.814743e-03 
19 381 -2.200000000000000000e+03 0 0 6.454625e-03 3.542047e-02 6.881579e-02 3.228062e-01 3.542893e-03 2.247026e-02 2.003675e-02 4.312598e-02 8.525946e-02 1.257992e-01 7.648999e-02 7.381290e-02 3.510795e-01 2.370735e-02 2.729176e-01 1.397839e+00 2.173102e-02 1.147845e-01 1.883474e+00 3.874056e-01 3.030823e-03 1.335193e+00 3.202686e-03 
20 401 -2.100000000000000000e+03 0 0 7.165697e-03 3.833283e-02 7.551893e-02 2.717848e-01 -2.676480e-03 3.263207e-02 9.971683e-03 7.708942e-02 1.071157e-01 8.915677e-02 4.710661e-02 6.475722e-02 6.584605e-01 3.557370e-02 3.342936e-01 1.216855e+00 2.132507e-02 1.147644e-01 2.150443e+00 6.418643e-01 3.694244e-03 1.480714e+00 2.822965e-03 
21 421 -2.200000000000000000e+03 0 0 9.604562e-03 3.376315e-02 6.421269e-02 3.116795e-01 1.280052e-03 3.621253e-02 1.655776e-02 2.697694e-02 1.311115e-01 1.094844e-01 7.020049e-02 6.448727e-02 6.177897e-01 1.882946e-02 2.681915e-01 1.440990e+00 2.787146e-02 6.871746e-02 2.359774e+00 5.545385e-01 3.786082e-03 1.593168e+00 4.475645e-03 
22 441 -2.000000000000000000e+03 0 0 1.000892e-02 4.612478e-02 9.467018e-02 3.643069e-01 1.030911e-03 4.718556e-02 2.665140e-02 9.931688e-02 1.345986e-01 1.542225e-01 1.252873e-01 6.449802e-02 9.545506e-01 5.526610e-02 2.905925e-01 1.164894e+00 1.483045e-02 1.836619e-01 1.865181e+00 6.071922e-01 4.240621e-03 1.865992e+00 3.061140e-03 
23 461 -2.000000000000000000e+03 0 0 8.474589e-03 4.760353e-02 4.352537e-02 3.594071e-01 2.837012e-03 4.256119e-02 2.539668e-02 1.473111e-01 1.678007e-01 1.294664e-01 8.937909e-02 9.433548e-02 4.842169e-01 4.835485e-02 2.385954e-01 5.171769e-01 5.910771e-03 1.885262e-01 1.518010e+00 8.248072e-01 3.709898e-03 1.557373e+00 3.097239e-03 
24 481 -2.100000000000000000e+03 0 0 8.586467e-03 3.886476e-02 6.559076e-02 3.646654e-01 -1.233346e-03 1.686536e-02 1.630748e-02 6.166781e-02 1.886663e-01 1.728467e-01 2.842296e-02 6.572835e-02 4.343419e-01 4.420690e-02 2.635936e-01 7.672155e-01 2.590586e-02 8.764456e-02 1.717499e+00 7.902957e-01 2.758195e-03 1.241084e+00 1.684295e-03 
25 501 -2.200000000000000000e+03 0 0 9.464770e-03 3.735593e-02 6.644948e-02 3.460255e-01 -2.177219e-03 2.020820e-02 2.007550e-02 5.603732e-02 1.780604e-01 1.483259e-01 8.400927e-02 6.990535e-02 8.351175e-01 5.175143e-02 2.315365e-01 1.047934e+00 2.874725e-02 1.159535e-01 1.804390e+00 7.222281e-01 1.990850e-03 2.371573e+00 4.534461e-03 
26 521 -2.070000000000000000e+03 0 0 9.800743e-03 3.782312e-02 7.625693e-02 3.026944e-01 1.145733e-03 3.551786e-02 1.323339e-02 5.866328e-02 2.132553e-01 1.486121e-01 6.953774e-02 6.304592e-02 3.411227e-01 6.859922e-02 2.236084e-01 9.381069e-01 3.749711e-02 1.477638e-01 1.464738e+00 7.637342e-01 3.611529e-03 1.025484e+00 5.370966e-03 
27 541 -2.088000000000000000e+03 0 0 9.681284e-03 3.634995e-02 7.630621e-02 3.459811e-01 7.768610e-03 2.886246e-02 2.270112e-02 3.836928e-02 1.486586e-01 2.133918e-01 3.015787e-02 3.756351e-02 6.133363e-01 4.488656e-02 2.272739e-01 6.258696e-01 1.878697e-02 1.072131e-01 2.209758e+00 5.582370e-01 2.730306e-03 1.545959e+00 5.853813e-03 
28 561 -2.100000000000000000e+03 0 0 7.231584e-03 3.754421e-02 6.253170e-02 3.011987e-01 6.706050e-03 2.248391e-02 2.714365e-02 9.692936e-02 1.400930e-01 1.671754e-01 5.106907e-02 5.466435e-02 9.539068e-01 4.633843e-02 2.616714e-01 7.960135e-01 3.016917e-02 1.304724e-01 1.905051e+00 6.240197e-01 2.176681e-03 9.350451e-01 4.892697e-03 
29 581 -2.216000000000000000e+03 0 0 8.527198e-03 4.334801e-02 8.978271e-02 3.282718e-01 2.055121e-03 4.870838e-02 1.935575e-02 3.866977e-02 1.400949e-01 1.709416e-01 3.358175e-02 5.488000e-02 6.928546e-01 5.233321e-02 2.247888e-01 7.674905e-01 1.160401e-02 4.701097e-02 2.312169e+00 8.144687e-01 1.679506e-03 1.113988e+00 4.447684e-03 
30 601 -2.288000000000000000e+03 0 0 8.933797e-03 3.689464e-02 8.219235e-02 2.350132e-01 5.817959e-03 4.624378e-02 3.182255e-02 5.757679e-02 1.645151e-01 1.297368e-01 4.849013e-02 6.884223e-02 8.156952e-01 4.531341e-02 1.523429e-01 8.453538e-01 2.950072e-02 1.192694e-01 2.403548e+00 5.458222e-01 3.091330e-03 1.088603e+00 5.587029e-03 
31 621 -2.100000000000000000e+03 0 0 7.502695e-03 3.708834e-02 7.779910e-02 2.550373e-01 5.912910e-03 3.014644e-02 3.105645e-02 8.529478e-02 1.717704e-01 9.240507e-02 3.945167e-02 7.938502e-02 6.896551e-01 4.154844e-02 1.779908e-01 9.567504e-01 6.106982e-02 1.424688e-01 1.857232e+00 8.502875e-01 2.546308e-03 8.560137e-01 7.747630e-03 
32 641 -2.310000000000000000e+03 0 0 8.412834e-03 4.447684e-02 9.000227e-02 2.410675e-01 4.847459e-03 3.269918e-02 2.508037e-02 4.365917e-02 2.426684e-01 8.752004e-02 3.048346e-02 7.190706e-02 6.647957e-01 2.862213e-02 8.747203e-02 7.582107e-01 5.114200e-02 1.402011e-01 2.486025e+00 5.979451e-01 3.728486e-03 1.471066e+00 8.344734e-03 
33 661 -2.376000000000000000e+03 0 0 9.942015e-03 3.594499e-02 8.147209e-02 2.837939e-01 -8.445105e-05 2.979357e-02 2.761101e-02 -7.092583e-03 1.435870e-01 7.639741e-02 2.863267e-02 6.736613e-02 9.705309e-01 3.241360e-02 1.830215e-01 9.577519e-01 4.405888e-02 1.158993e-01 2.075702e+00 5.139096e-01 3.180807e-03 7.540577e-01 5.099676e-03 
34 681 -2.188000000000000000e+03 0 0 7.604337e-03 3.558543e-02 9.676070e-02 2.432963e-01 6.792470e-03 5.102462e-02 3.344855e-02 1.068130e-01 1.645588e-01 8.167268e-02 7.661140e-02 5.540948e-02 6.286094e-01 4.434591e-02 2.239385e-01 7.972770e-01 2.632507e-02 1.263885e-01 1.684943e+00 7.845623e-01 2.722490e-03 1.576598e+00 4.717821e-03 
35 701 -2.200000000000000000e+03 0 0 8.186843e-03 4.031227e-02 9.346430e-02 1.857449e-01 3.514873e-03 1.323470e-02 3.365220e-02 1.471160e-01 2.278255e-01 9.680476e-02 3.867651e-02 5.018168e-02 1.093564e+00 3.423749e-02 1.585680e-01 8.441534e-01 4.305789e-02 1.009056e-01 1.354054e+00 5.937959e-01 4.030878e-03 1.744057e+00 7.710533e-03 
36 721 -2.270000000000000000e+03 0 0 1.029432e-02 2.971647e-02 9.605483e-02 2.415575e-01 4.314062e-03 3.919043e-02 2.672038e-02 1.030773e-01 2.539081e-01 6.788637e-02 6.134445e-02 7.922443e-02 7.553052e-01 3.348988e-02 7.718412e-02 7.889477e-01 2.221126e-02 8.129285e-02 2.148993e+00 6.346670e-01 3.491858e-03 1.309011e+00 5.189572e-03 
37 741 -2.400000000000000000e+03 0 0 6.364595e-03 4.120317e-02 8.554172e-02 3.198663e-01 8.987258e-03 -1.333144e-05 2.685158e-02 8.477521e-02 1.499208e-01 6.949988e-02 5.388264e-02 5.860254e-02 7.349292e-01 3.305661e-02 1.632820e-01 7.261462e-01 2.278124e-02 1.216836e-01 2.024417e+00 5.325789e-01 3.382800e-03 1.035578e+00 4.433144e-03 
38 761 -2.394000000000000000e+03 0 0 7.396837e-03 4.153382e-02 8.251408e-02 3.023780e-01 4.753640e-03 -2.109077e-03 1.952414e-02 1.173066e-01 1.682199e-01 3.202754e-02 5.886674e-02 6.708125e-02 9.511995e-01 4.824812e-02 8.141676e-02 8.385363e-01 3.642436e-02 1.344581e-01 2.233556e+00 6.112442e-01 3.579217e-03 1.567588e+00 5.444049e-03 
39 781 -2.200000000000000000e+03 0 0 9.262899e-03 4.472540e-02 8.592338e-02 2.700137e-01 6.315712e-03 2.040877e-02 1.504325e-02 1.332637e-01 1.980132e-01 1.084344e-01 5.064205e-02 6.963743e-02 7.577955e-01 2.778736e-02 5.987266e-02 8.894331e-01 3.108363e-02 1.131705e-01 1.823956e+00 6.402064e-01 3.540542e-03 6.814356e-01 5.252282e-03 
40 801 -2.234000000000000000e+03 0 0 9.739896e-03 3.392884e-02 8.286099e-02 4.041611e-01 2.071905e-03 4.222341e-03 1.855666e-02 5.588753e-02 1.641513e-01 1.679262e-01 1.998736e-02 6.293249e-02 5.362555e-01 3.053066e-02 1.125262e-01 8.537356e-01 2.956036e-02 1.153265e-01 2.147701e+00 4.706834e-01 3.445273e-03 8.089164e-01 4.933242e-03 
41 821 -2.282000000000000000e+03 0 0 1.067154e-02 3.160521e-02 9.207459e-02 2.964066e-01 1.101882e-03 8.708482e-04 1.364739e-02 2.857410e-02 1.325255e-01 1.168986e-01 5.046138e-02 5.923602e-02 8.080101e-01 4.332805e-02 7.254206e-02 1.001917e+00 3.294551e-02 1.277940e-01 2.081488e+00 6.251582e-01 3.744766e-03 9.428734e-01 6.450998e-03 
42 841 -2.200000000000000000e+03 0 0 1.129856e-02 3.897593e-02 8.996299e-02 3.319287e-01 4.255358e-03 7.509976e-03 5.954090e-03 1.319590e-01 1.286055e-01 1.047680e-01 4.087486e-02 5.854918e-02 6.051161e-01 8.775530e-03 1.042239e-01 1.110415e+00 4.501359e-02 1.121820e-01 2.796563e+00 4.666109e-01 3.892007e-03 7.519372e-01 6.410593e-03 
43 861 -2.264000000000000000e+03 0 0 8.897746e-03 4.945075e-02 6.025965e-02 3.509914e-01 2.061190e-03 1.818059e-02 2.643984e-02 1.088958e-01 1.664667e-01 8.700250e-02 3.813546e-02 7.731176e-02 8.044492e-01 3.744678e-02 1.083411e-01 1.075687e+00 3.632984e-02 7.118201e-02 2.392342e+00 5.046505e-01 3.165315e-03 1.528016e+00 5.959074e-03 
44 881 -2.270000000000000000e+03 0 0 9.470220e-03 4.292309e-02 8.737781e-02 2.902850e-01 3.412467e-03 5.028543e-03 2.571469e-02 1.469592e-01 1.245611e-01 6.288168e-02 6.810879e-02 7.090185e-02 9.903670e-01 7.894431e-03 1.105919e-01 1.037850e+00 3.818188e-02 1.771166e-01 1.665039e+00 4.747639e-01 3.941608e-03 1.202971e+00 6.277128e-03 
45 901 -2.200000000000000000e+03 0 0 8.886524e-03 4.128488e-02 7.994209e-02 2.712017e-01 7.683306e-03 5.217076e-03 3.045956e-02 1.222388e-01 1.603607e-01 1.581201e-01 5.421271e-02 5.412666e-02 6.169919e-01 2.698944e-02 1.573329e-01 8.871534e-01 3.903966e-02 1.664515e-01 1.751677e+00 5.238624e-01 3.723463e-03 1.496548e+00 5.800375e-03 
46 921 -2.300000000000000000e+03 0 0 7.930961e-03 3.979825e-02 7.732407e-02 3.168962e-01 3.008958e-03 3.609510e-03 2.060854e-02 3.494595e-02 1.610181e-01 1.157311e-01 5.955236e-02 5.235472e-02 9.242852e-01 1.689142e-02 1.013383e-01 8.410705e-01 3.938937e-02 1.434842e-01 2.174878e+00 3.580083e-01 3.396558e-03 1.129095e+00 5.718020e-03 
47 941 -2.200000000000000000e+03 0 0 8.395274e-03 3.994548e-02 7.902542e-02 3.180158e-01 4.025672e-03 6.874144e-03 2.504177e-02 9.149599e-02 1.429312e-01 9.833552e-02 4.050092e-02 6.307436e-02 5.731036e-01 2.556601e-02 1.320935e-01 1.052582e+00 3.055299e-02 1.237740e-01 1.754954e+00 5.671218e-01 4.250241e-03 1.173326e+00 5.964532e-03 
48 961 -2.316000000000000000e+03 0 0 1.003000e-02 4.498630e-02 9.906085e-02 2.009863e-01 6.273148e-03 -1.404069e-02 1.555408e-02 7.820506e-02 1.266446e-01 1.206629e-01 5.835608e-02 5.991810e-02 7.755863e-01 2.447592e-02 6.691974e-02 1.090354e+00 4.227418e-02 1.448772e-01 2.582436e+00 4.357472e-01 3.499300e-03 1.593396e+00 6.445747e-03 
49 981 -2.200000000000000000e+03 0 0 9.190475e-03 3.761179e-02 8.300236e-02 2.902731e-01 4.367042e-03 3.106629e-03 1.905221e-02 1.118112e-01 1.140491e-01 1.149245e-01 6.050747e-02 5.741750e-02 7.625925e-01 3.173901e-02 8.475060e-02 1.060674e+00 3.725676e-02 1.597614e-01 2.337038e+00 5.746653e-01 3.182360e-03 1.344588e+00 6.164198e-03 
50 1001 -2.394000000000000000e+03 0 0 8.038356e-03 3.880867e-02 8.212534e-02 2.728891e-01 7.391890e-03 9.736429e-03 2.223148e-02 6.224951e-02 1.342216e-01 1.133087e-01 5.205278e-02 5.853709e-02 8.405028e-01 1.710128e-02 8.211447e-02 9.571957e-01 3.293609e-02 1.469732e-01 2.565665e+00 4.172260e-01 3.910370e-03 1.414215e+00 5.387556e-03 
51 1021 -2.300000000000000000e+03 0 0 9.069951e-03 3.816338e-02 7.614444e-02 2.774363e-01 3.651656e-03 -8.152819e-03 1.653093e-02 6.127629e-02 9.787972e-02 1.145700e-01 4.282033e-02 5.476463e-02 7.639224e-01 3.264843e-02 1.128264e-01 1.094144e+00 3.542641e-02 1.305566e-01 2.220640e+00 2.716705e-01 3.126555e-03 1.394715e+00 4.907393e-03 
52 1041 -2.200000000000000000e+03 0 0 9.157135e-03 4.419154e-02 8.542427e-02 3.173910e-01 4.456061e-03 -4.868883e-03 1.969569e-02 9.552561e-02 1.274286e-01 1.171997e-01 2.680383e-02 5.342110e-02 7.675892e-01 2.533261e-02 7.518330e-02 1.083708e+00 3.902128e-02 1.431509e-01 1.750236e+00 3.964343e-01 2.988867e-03 1.414023e+00 6.345700e-03 
53 1061 -2.200000000000000000e+03 0 0 9.108647e-03 4.119016e-02 7.957844e-02 2.866074e-01 4.232628e-03 3.690128e-03 1.818592e-02 7.598834e-02 1.334056e-01 1.369951e-01 4.442830e-02 6.018136e-02 6.758533e-01 2.985003e-02 1.023467e-01 1.113167e+00 3.305918e-02 1.473287e-01 1.642425e+00 4.212505e-01 2.597234e-03 1.322969e+00 5.873520e-03 
54 1081 -2.200000000000000000e+03 0 0 8.752287e-03 4.360740e-02 7.998190e-02 2.862838e-01 4.494460e-03 9.905452e-03 1.703695e-02 1.153513e-01 1.442166e-01 1.271607e-01 3.982848e-02 5.763862e-02 7.049900e-01 2.457424e-02 6.755624e-02 1.086825e+00 4.831277e-02 1.236609e-01 2.410490e+00 4.608516e-01 3.153661e-03 1.365537e+00 6.281211e-03 
55 1101 -2.294000000000000000e+03 0 0 9.425666e-03 4.152842e-02 8.302451e-02 3.089028e-01 2.647531e-03 1.985208e-02 2.054918e-02 1.133805e-01 1.274125e-01 1.230256e-01 3.390729e-02 6.537908e-02 6.378569e-01 2.722335e-02 1.038595e-01 1.033291e+00 3.507203e-02 1.369548e-01 2.321414e+00 5.246929e-01 3.039785e-03 1.316780e+00 5.659733e-03 
56 1121 -2.300000000000000000e+03 0 0 8.906135e-03 3.873626e-02 7.645543e-02 3.199019e-01 2.278975e-03 6.189390e-03 2.290680e-02 7.451675e-02 1.257359e-01 1.156883e-01 4.022892e-02 5.864019e-02 6.916313e-01 2.705054e-02 9.798875e-02 1.021185e+00 3.509261e-02 1.464445e-01 2.219275e+00 4.474947e-01 3.241794e-03 1.471218e+00 5.729237e-03 
57 1141 -2.300000000000000000e+03 0 0 9.347184e-03 4.458264e-02 7.939102e-02 3.252893e-01 2.911805e-03 2.499413e-03 1.707724e-02 1.080233e-01 1.468260e-01 1.614426e-01 3.584907e-02 6.292754e-02 6.449845e-01 1.643843e-02 8.923523e-02 9.448232e-01 4.053040e-02 1.415025e-01 2.533618e+00 4.483366e-01 3.664703e-03 1.245141e+00 5.592636e-03 
58 1161 -2.200000000000000000e+03 0 0 8.543327e-03 3.885832e-02 8.637925e-02 2.951343e-01 2.214556e-03 1.591715e-02 2.140644e-02 7.956436e-02 1.222163e-01 1.246169e-01 2.639950e-02 5.932831e-02 5.742048e-01 2.513940e-02 7.683412e-02 1.118991e+00 3.682510e-02 1.324371e-01 1.870514e+00 4.323726e-01 3.474959e-03 1.312021e+00 5.928305e-03 
59 1181 -2.300000000000000000e+03 0 0 9.311425e-03 4.185135e-02 7.614885e-02 3.128891e-01 2.323455e-03 1.788386e-02 1.798429e-02 1.104817e-01 1.199231e-01 1.412786e-01 2.855226e-02 5.834099e-02 6.711585e-01 1.964577e-02 8.266176e-02 1.042797e+00 3.841584e-02 1.355621e-01 2.109146e+00 4.433876e-01 3.706395e-03 1.357252e+00 5.333263e-03 
60 1201 -2.294000000000000000e+03 0 0 9.631295e-03 4.300302e-02 7.874669e-02 3.161173e-01 3.577934e-03 1.394903e-02 1.767278e-02 8.193337e-02 1.471106e-01 1.471640e-01 2.797638e-02 5.542446e-02 8.271490e-01 2.146956e-02 7.130121e-02 9.846395e-01 4.184374e-02 1.102002e-01 2.555548e+00 5.224665e-01 3.707127e-03 1.260661e+00 6.094562e-03 
61 1221 -2.382000000000000000e+03 0 0 8.888661e-03 3.838742e-02 8.271139e-02 3.039684e-01 5.624794e-03 1.208592e-02 2.161625e-02 1.020710e-01 1.328534e-01 1.336478e-01 2.887201e-02 5.949302e-02 8.380946e-01 2.566797e-02 8.288528e-02 9.763533e-01 3.948138e-02 1.189127e-01 2.603841e+00 4.594913e-01 3.807957e-03 1.273155e+00 5.904446e-03 
62 1241 -2.394000000000000000e+03 0 0 9.239016e-03 3.719798e-02 8.208342e-02 3.009881e-01 4.224398e-03 1.170599e-02 2.153336e-02 1.049060e-01 1.335859e-01 1.439178e-01 2.942533e-02 5.313780e-02 6.039545e-01 2.297657e-02 8.473682e-02 8.864088e-01 3.675072e-02 1.112895e-01 2.666130e+00 5.391504e-01 3.549611e-03 1.373269e+00 5.129899e-03 
63 1261 -2.400000000000000000e+03 0 0 9.029557e-03 3.944520e-02 7.972645e-02 3.090790e-01 3.358799e-03 1.043979e-02 2.261567e-02 1.177302e-01 1.252506e-01 1.448220e-01 2.950889e-02 5.454428e-02 6.558013e-01 1.189274e-02 1.166699e-01 9.967481e-01 3.861059e-02 1.049078e-01 2.206312e+00 4.780947e-01 3.760226e-03 1.498150e+00 4.837660e-03 
64 1281 -2.400000000000000000e+03 0 0 9.809311e-03 3.417303e-02 7.560797e-02 2.972673e-01 1.727105e-03 6.770372e-03 2.266602e-02 1.091852e-01 1.414377e-01 1.372601e-01 3.269816e-02 4.842229e-02 7.053961e-01 1.745564e-02 1.096243e-01 9.256630e-01 4.010246e-02 9.416488e-02 2.435890e+00 5.513137e-01 4.063654e-03 1.364110e+00 5.275690e-03 
65 1301 -2.400000000000000000e+03 0 0 8.899247e-03 3.417136e-02 7.234105e-02 3.074147e-01 4.475482e-03 1.163421e-02 2.403416e-02 1.103354e-01 1.339293e-01 1.379846e-01 2.697987e-02 5.815715e-02 8.186699e-01 1.431329e-02 1.094474e-01 9.658577e-01 3.788315e-02 1.034128e-01 2.043810e+00 4.133481e-01 3.794312e-03 1.328884e+00 5.332114e-03 
66 1321 -2.400000000000000000e+03 0 0 1.023566e-02 3.469738e-02 8.320019e-02 2.859566e-01 3.432751e-03 1.408484e-02 2.063843e-02 1.050408e-01 1.382063e-01 1.609590e-01 3.186164e-02 5.074417e-02 7.836617e-01 1.280254e-02 8.581694e-02 9.758972e-01 4.155530e-02 9.197346e-02 2.326176e+00 4.896340e-01 4.043845e-03 1.498533e+00 5.125819e-03 
67 1341 -2.400000000000000000e+03 0 0 9.838790e-03 3.273599e-02 8.288641e-02 3.404380e-01 2.510528e-03 1.364676e-02 1.983477e-02 1.316245e-01 1.443776e-01 1.369115e-01 3.304615e-02 4.718295e-02 7.276759e-01 2.016981e-02 1.239198e-01 8.568303e-01 4.096738e-02 9.932006e-02 2.427390e+00 5.437601e-01 3.712869e-03 1.302611e+00 4.891743e-03 
